2022-03-08 12:23:56.827557900;M1A_Workflow Entry
2022-03-08 12:23:56.828552200 M1A_Workflow.TaskA Entry
2022-03-08 12:23:56.828552200 M1A_Workflow.TaskA Executing TimeFunction
(TaskA_Input, 1)
2022-03-08 12:23:56.828552200 M1A_Workflow.TaskA Exit
2022-03-08 12:23:56.829553900 M1A_Workflow.TaskB Entry
2022-03-08 12:23:56.829553900 M1A_Workflow.TaskB Executing TimeFunction
(TaskB_Input, 2)
2022-03-08 12:23:56.829553900 M1A_Workflow.TaskB Exit
2022-03-08 12:23:56.829553900 M1A_Workflow.FlowA Entry
2022-03-08 12:23:56.829553900 M1A_Workflow.FlowA.TaskC Entry
2022-03-08 12:23:56.829553900 M1A_Workflow.FlowA.TaskC Executing TimeFunction
(TaskC_Input, 3)
2022-03-08 12:23:56.830548 M1A_Workflow.FlowA.TaskC Exit
2022-03-08 12:23:56.830548 M1A_Workflow.FlowA.TaskD Entry
2022-03-08 12:23:56.830548 M1A_Workflow.FlowA.TaskD Executing TimeFunction
(TaskD_Input, 4)
2022-03-08 12:23:56.830548 M1A_Workflow.FlowA.TaskD Exit
2022-03-08 12:23:56.830548 M1A_Workflow.FlowA Exit
2022-03-08 12:23:56.830548 M1A_Workflow Exit
